75682131.87887502,1.0274436090225565,0.014841019565854966,39.611822838156584,0.5067680326348971,0.787,0.158,0.131,0.134,0.13,0.144,0.136,0.167,25.0,0.273,0.206,0.0
114100125.54409504,3.075187969924812,2.4920428320660637,8.87927506800567,0.7546125461254612,0.008,0.21615800000000002,0.181131,0.092134,0.23013,0.06814400000000001,0.11813599999999999,0.095167,16.9491525424,0.015,0.627,0.0
79451007.26631308,24.195652173913043,49.92540858172145,0.33928833538438447,0.9603106125970664,0.5337620578778135,0.1614667459807074,0.1645695530546624,0.17714512540192925,0.2000968810289389,0.11597473954983924,0.10648918327974276,0.07747642122186495,1.8622754491,0.40836012861736337,1.2861736334405145,0.0
163257088.03191996,1.8264706380528126,6.299913911234942,220.91507593807137,0.6462018792847212,0.047,0.1431614667459807,0.13016456955305467,0.17817714512540192,0.16720009688102894,0.11511597473954985,0.13710648918327972,0.13007747642122186,9.52380952381,0.66,0.955,0.0
77855717.37094307,9.485106382978723,2.55130395952312,3.106176504004007,0.9046266233766234,0.779,0.144143161466746,0.15413016456955306,0.1551781771451254,0.15216720009688103,0.15511511597473956,0.13513710648918328,0.10513007747642122,4.13223140496,0.802,0.739,0.0
70144403.59976506,0.20965417867435157,0.12194272901378905,0.051733278975546866,0.17331745086360928,0.03225806451612903,0.06916590843441116,0.3920687149861146,0.48887671539177824,0.06942474839022196,0.0050037134185399856,0.004359261499651074,0.0033912928218200393,6.2,0.3225806451612903,0.967741935483871,0.0
224737227.00776792,69.1958925750395,1.0014896196624359,20.71680273886744,0.985754152225773,0.152,0.12206916590843442,0.18539206871498612,0.19148887671539178,0.18806942474839022,0.13600500371341856,0.10000435926149964,0.07800339129282181,4.5871559633,0.816,0.775,0.0
135667480.12679005,2243.0,0.39548460655314366,1.2558706024521729,0.999554367201426,0.871,0.022122069165908434,0.014185392068714987,0.01519148887671539,0.01918806942474839,0.27613600500371344,0.4071000043592615,0.24707800339129285,11.4942528736,0.949,0.187,0.0
74286053.59240699,60.65373134328358,0.010467644495783,142.49255530626206,0.9837803815241599,0.059,2.2122069165908433e-05,0.3190141853920687,0.04501519148887672,0.3560191880694248,0.28027613600500373,0.0004071000043592615,0.00024707800339129286,250.0,0.015,1.024,0.0
163574880.4378271,153.32142857142858,0.012676763048518022,8.745910106556725,0.9935200185142328,0.121,0.17800002212206917,0.12231901418539207,0.10804501519148887,0.14035601918806942,0.159280276136005,0.11800040710000437,0.17500024707800338,5.64971751412,0.367,1.174,0.0
201048600.52544498,0.9063849839001021,0.08294113938828221,4.727644945132086,0.47544698030814864,0.848,0.14317800002212205,0.1271223190141854,0.1281080450151915,0.13314035601918806,0.110159280276136,0.1521180004071,0.207175000247078,5.46448087432,0.089,0.17,0.0
157514236.82226396,1.654418892932632,0.010970436925963981,6.848295251033016,0.6232697097423124,0.831,0.1501431780000221,0.15412712231901418,0.13912810804501521,0.1331331403560192,0.14511015928027615,0.13715211800040708,0.14220717500024707,13.698630137,0.113,0.138,0.0
125577490.11168289,1.0070599309695638,19.523983142357004,59.7016805586124,0.5017587743297116,0.022,0.15015014317800002,0.08015412712231901,0.12113912810804502,0.24313313314035603,0.08814511015928028,0.12413715211800042,0.19414220717500025,38.4615384615,0.231,0.974,0.0
179864136.11410308,1.5220529270248597,0.0,1.6226647863521217,0.6034976152623212,0.009,0.140150150143178,0.1250801541271223,0.13812113912810803,0.12924313313314037,0.17108814511015927,0.156124137152118,0.141194142207175,5.10204081633,0.069,0.228,0.0
120750225.04631901,0.24626006904487918,0.0,0.05080238978972407,0.19759926131117267,0.014084507042253521,0.1569035232414532,0.01584619935390313,0.0019453681567339158,0.39618652300187523,0.2700153259874671,0.1007904808049594,0.0724111851015095,5.46153846154,0.056338028169014086,0.08450704225352113,0.0
104449341.48652196,1.0500870771801152,0.05294049652494491,225.04756914176622,0.5122158413995297,0.007,0.0011569035232414533,0.026015846199353904,1.9453681567339157e-06,0.4373961865230019,0.41527001532598745,0.08610079048080496,0.03507241118510151,90.9090909091,0.096,0.69,0.0
138136917.742141,3.1488035984220035,10.923145127768315,57.22892423846457,0.7589666571875444,0.043,0.06300115690352324,0.17902601584619934,0.08500000194536815,0.103437396186523,0.18641527001532598,0.1310861007904808,0.2530350724111851,15.3846153846,0.211,0.99,0.0
107394209.77376199,1.1120441458733206,0.2300906171017529,234.28454153165305,0.5265250482789958,0.001,0.18006300115690352,0.0781790260158462,0.13008500000194537,0.1501034373961865,0.1501864152700153,0.15013108610079046,0.1622530350724112,100.0,0.978,0.0,0.0
148920679.49298,0.6147978642257819,1.1446845433446715,2.455299030630841,0.38072744449692963,0.003,0.1341800630011569,0.13807817902601585,0.14813008500000194,0.15315010343739618,0.13115018641527001,0.1461501310861008,0.1501622530350724,3.38983050847,0.051,0.026,0.0
81063781.20119596,0.6605735896627797,3.001369987863464,16.95518244564346,0.39779844372746254,0.055,0.13713418006300115,0.07513807817902603,0.056148130085000005,0.2691531501034374,0.14913115018641526,0.1731461501310861,0.14115016225303506,24.3902439024,0.231,1.53,0.0
